x,y,color
276.85000610351557,392.76666259765625,1
277.85000610351557,391.76666259765625,1
278.85000610351557,388.76666259765625,1
278.85000610351557,387.76666259765625,1
279.85000610351557,384.76666259765625,1
280.85000610351557,381.76666259765625,1
281.8500061035156,380.76666259765625,1
282.8500061035156,378.76666259765625,1
283.8500061035156,376.76666259765625,1
284.8500061035156,374.76666259765625,1
285.8500061035156,372.76666259765625,1
285.8500061035156,369.76666259765625,1
286.8500061035156,366.76666259765625,1
287.8500061035156,365.76666259765625,1
287.8500061035156,364.76666259765625,1
287.8500061035156,362.76666259765625,1
287.8500061035156,361.76666259765625,1
288.8500061035156,360.76666259765625,1
289.8500061035156,359.76666259765625,1
289.8500061035156,358.76666259765625,1
289.8500061035156,357.76666259765625,1
289.8500061035156,355.76666259765625,1
289.8500061035156,354.76666259765625,1
290.8500061035156,354.76666259765625,1
291.8500061035156,352.76666259765625,1
291.8500061035156,350.76666259765625,1
291.8500061035156,349.76666259765625,1
293.8500061035156,343.76666259765625,1
294.8500061035156,338.76666259765625,1
297.8500061035156,332.76666259765625,1
299.8500061035156,328.76666259765625,1
301.8500061035156,326.76666259765625,1
302.8500061035156,320.76666259765625,1
306.8500061035156,315.76666259765625,1
308.8500061035156,311.76666259765625,1
313.8500061035156,304.76666259765625,1
316.8500061035156,301.76666259765625,1
324.8500061035156,287.76666259765625,1
331.8500061035156,283.76666259765625,1
338.8500061035156,275.76666259765625,1
341.8500061035156,273.76666259765625,1
344.8500061035156,270.76666259765625,1
346.8500061035156,267.76666259765625,1
347.8500061035156,264.76666259765625,1
351.8500061035156,260.76666259765625,1
358.8500061035156,253.76666259765625,1
361.8500061035156,252.76666259765625,1
374.8500061035156,244.76666259765625,1
377.8500061035156,241.76666259765625,1
381.8500061035156,238.76666259765625,1
392.8500061035156,233.76666259765625,1
398.8500061035156,230.76666259765625,1
404.8500061035156,229.76666259765625,1
409.8500061035156,227.76666259765625,1
426.8500061035156,224.76666259765625,1
433.8500061035156,224.76666259765625,1
445.8500061035156,222.76666259765625,1
453.8500061035156,221.76666259765625,1
458.8500061035156,220.76666259765625,1
465.8500061035156,219.76666259765625,1
470.8500061035156,219.76666259765625,1
481.8500061035156,218.76666259765625,1
489.8500061035156,218.76666259765625,1
499.8500061035156,218.76666259765625,1
511.8500061035156,218.76666259765625,1
518.8499755859375,218.76666259765625,1
528.8499755859375,222.76666259765625,1
540.8499755859375,228.76666259765625,1
544.8499755859375,230.76666259765625,1
553.8499755859375,237.76666259765625,1
563.8499755859375,248.76666259765625,1
571.8499755859375,255.76666259765625,1
574.8499755859375,260.76666259765625,1
580.8499755859375,270.76666259765625,1
582.8499755859375,275.76666259765625,1
585.8499755859375,281.76666259765625,1
594.8499755859375,293.76666259765625,1
595.8499755859375,300.76666259765625,1
597.8499755859375,305.76666259765625,1
597.8499755859375,311.76666259765625,1
597.8499755859375,320.76666259765625,1
598.8499755859375,327.76666259765625,1
598.8499755859375,333.76666259765625,1
598.8499755859375,338.76666259765625,1
596.8499755859375,350.76666259765625,1
593.8499755859375,356.76666259765625,1
590.8499755859375,359.76666259765625,1
585.8499755859375,364.76666259765625,1
575.8499755859375,372.76666259765625,1
568.8499755859375,376.76666259765625,1
548.8499755859375,385.76666259765625,1
536.8499755859375,390.76666259765625,1
525.8499755859375,393.76666259765625,1
513.8499755859375,394.76666259765625,1
505.8500061035156,395.76666259765625,1
498.8500061035156,395.76666259765625,1
490.8500061035156,395.76666259765625,1
482.8500061035156,395.76666259765625,1
471.8500061035156,394.76666259765625,1
465.8500061035156,391.76666259765625,1
462.8500061035156,390.76666259765625,1
457.8500061035156,388.76666259765625,1
452.8500061035156,384.76666259765625,1
448.8500061035156,381.76666259765625,1
441.8500061035156,379.76666259765625,1
440.8500061035156,378.76666259765625,1
439.8500061035156,376.76666259765625,1
437.8500061035156,373.76666259765625,1
435.8500061035156,372.76666259765625,1
434.8500061035156,371.76666259765625,1
433.8500061035156,371.76666259765625,1
432.8500061035156,371.76666259765625,1
431.8500061035156,371.76666259765625,1
431.8500061035156,372.76666259765625,1
431.8500061035156,373.76666259765625,1
431.8500061035156,375.76666259765625,1
432.8500061035156,378.76666259765625,1
433.8500061035156,379.76666259765625,1
434.8500061035156,381.76666259765625,1
436.8500061035156,382.76666259765625,1
438.8500061035156,388.76666259765625,1
439.8500061035156,390.76666259765625,1
441.8500061035156,395.76666259765625,1
442.8500061035156,395.76666259765625,1
445.8500061035156,400.76666259765625,1
446.8500061035156,401.76666259765625,1
448.8500061035156,403.76666259765625,1
449.8500061035156,404.76666259765625,1
451.8500061035156,405.76666259765625,1
452.8500061035156,406.76666259765625,1
456.8500061035156,409.76666259765625,1
458.8500061035156,409.76666259765625,1
460.8500061035156,409.76666259765625,1
461.8500061035156,409.76666259765625,1
464.8500061035156,411.76666259765625,1
471.8500061035156,411.76666259765625,1
476.8500061035156,413.76666259765625,1
477.8500061035156,413.76666259765625,1
479.8500061035156,413.76666259765625,1
482.8500061035156,413.76666259765625,1
488.8500061035156,415.76666259765625,1
492.8500061035156,415.76666259765625,1
495.8500061035156,416.76666259765625,1
497.8500061035156,416.76666259765625,1
501.8500061035156,416.76666259765625,1
505.8500061035156,416.76666259765625,1
507.8500061035156,416.76666259765625,1
510.8500061035156,416.76666259765625,1
511.8500061035156,416.76666259765625,1
512.8499755859375,416.76666259765625,1
514.8499755859375,416.76666259765625,1
517.8499755859375,416.76666259765625,1
521.8499755859375,416.76666259765625,1
525.8499755859375,416.76666259765625,1
529.8499755859375,415.76666259765625,1
532.8499755859375,414.76666259765625,1
545.8499755859375,410.76666259765625,1
546.8499755859375,410.76666259765625,1
550.8499755859375,409.76666259765625,1
552.8499755859375,408.76666259765625,1
559.8499755859375,406.76666259765625,1
565.8499755859375,405.76666259765625,1
567.8499755859375,404.76666259765625,1
570.8499755859375,403.76666259765625,1
574.8499755859375,401.76666259765625,1
576.8499755859375,401.76666259765625,1
580.8499755859375,397.76666259765625,1
582.8499755859375,396.76666259765625,1
585.8499755859375,395.76666259765625,1
586.8499755859375,394.76666259765625,1
589.8499755859375,393.76666259765625,1
590.8499755859375,391.76666259765625,1
593.8499755859375,388.76666259765625,1
596.8499755859375,388.76666259765625,1
598.8499755859375,386.76666259765625,1
601.8499755859375,384.76666259765625,1
604.8499755859375,381.76666259765625,1
607.8499755859375,378.76666259765625,1
611.8499755859375,377.76666259765625,1
614.8499755859375,374.76666259765625,1
618.8499755859375,371.76666259765625,1
619.8499755859375,371.76666259765625,1
621.8499755859375,369.76666259765625,1
624.8499755859375,367.76666259765625,1
626.8499755859375,365.76666259765625,1
627.8499755859375,365.76666259765625,1
631.8499755859375,359.76666259765625,1
633.8499755859375,358.76666259765625,1
634.8499755859375,356.76666259765625,1
636.8499755859375,354.76666259765625,1
637.8499755859375,347.76666259765625,1
639.8499755859375,343.76666259765625,1
640.8499755859375,339.76666259765625,1
641.8499755859375,331.76666259765625,1
642.8499755859375,329.76666259765625,1
642.8499755859375,328.76666259765625,1
642.8499755859375,326.76666259765625,1
643.8499755859375,323.76666259765625,1
643.8499755859375,321.76666259765625,1
643.8499755859375,319.76666259765625,1
643.8499755859375,314.76666259765625,1
643.8499755859375,306.76666259765625,1
643.8499755859375,303.76666259765625,1
643.8499755859375,295.76666259765625,1
643.8499755859375,291.76666259765625,1
643.8499755859375,288.76666259765625,1
643.8499755859375,284.76666259765625,1
643.8499755859375,282.76666259765625,1
643.8499755859375,280.76666259765625,1
643.8499755859375,276.76666259765625,1
643.8499755859375,272.76666259765625,1
642.8499755859375,265.76666259765625,1
641.8499755859375,261.76666259765625,1
641.8499755859375,259.76666259765625,1
640.8499755859375,257.76666259765625,1
638.8499755859375,255.76666259765625,1
636.8499755859375,251.76666259765625,1
635.8499755859375,249.76666259765625,1
633.8499755859375,246.76666259765625,1
631.8499755859375,243.76666259765625,1
628.8499755859375,240.76666259765625,1
627.8499755859375,237.76666259765625,1
624.8499755859375,234.76666259765625,1
620.8499755859375,229.76666259765625,1
613.8499755859375,221.76666259765625,1
611.8499755859375,221.76666259765625,1
605.8499755859375,214.76666259765625,1
603.8499755859375,214.76666259765625,1
599.8499755859375,210.76666259765625,1
597.8499755859375,208.76666259765625,1
593.8499755859375,205.76666259765625,1
591.8499755859375,204.76666259765625,1
584.8499755859375,200.76666259765625,1
581.8499755859375,199.76666259765625,1
576.8499755859375,197.76666259765625,1
574.8499755859375,196.76666259765625,1
572.8499755859375,196.76666259765625,1
566.8499755859375,192.76666259765625,1
560.8499755859375,191.76666259765625,1
552.8499755859375,189.76666259765625,1
545.8499755859375,188.76666259765625,1
539.8499755859375,186.76666259765625,1
529.8499755859375,184.76666259765625,1
523.8499755859375,182.76666259765625,1
518.8499755859375,180.76666259765625,1
516.8499755859375,179.76666259765625,1
514.8499755859375,179.76666259765625,1
509.8500061035156,178.76666259765625,1
505.8500061035156,177.76666259765625,1
498.8500061035156,177.76666259765625,1
488.8500061035156,176.76666259765625,1
483.8500061035156,174.76666259765625,1
478.8500061035156,174.76666259765625,1
468.8500061035156,174.76666259765625,1
466.8500061035156,174.76666259765625,1
460.8500061035156,174.76666259765625,1
452.8500061035156,174.76666259765625,1
448.8500061035156,174.76666259765625,1
444.8500061035156,174.76666259765625,1
438.8500061035156,174.76666259765625,1
434.8500061035156,174.76666259765625,1
428.8500061035156,175.76666259765625,1
415.8500061035156,176.76666259765625,1
411.8500061035156,176.76666259765625,1
402.8500061035156,179.76666259765625,1
398.8500061035156,180.76666259765625,1
392.8500061035156,183.76666259765625,1
388.8500061035156,183.76666259765625,1
384.8500061035156,184.76666259765625,1
378.8500061035156,185.76666259765625,1
375.8500061035156,187.76666259765625,1
370.8500061035156,188.76666259765625,1
368.8500061035156,189.76666259765625,1
365.8500061035156,191.76666259765625,1
362.8500061035156,192.76666259765625,1
355.8500061035156,197.76666259765625,1
352.8500061035156,199.76666259765625,1
346.8500061035156,202.76666259765625,1
345.8500061035156,203.76666259765625,1
344.8500061035156,204.76666259765625,1
341.8500061035156,205.76666259765625,1
339.8500061035156,207.76666259765625,1
336.8500061035156,211.76666259765625,1
328.8500061035156,214.76666259765625,1
326.8500061035156,214.76666259765625,1
325.8500061035156,215.76666259765625,1
323.8500061035156,217.76666259765625,1
322.8500061035156,218.76666259765625,1
320.8500061035156,219.76666259765625,1
318.8500061035156,220.76666259765625,1
317.8500061035156,220.76666259765625,1
316.8500061035156,222.76666259765625,1
315.8500061035156,223.76666259765625,1
314.8500061035156,223.76666259765625,1
309.8500061035156,222.76666259765625,2
309.8500061035156,217.76666259765625,2
313.8500061035156,209.76666259765625,2
314.8500061035156,201.76666259765625,2
317.8500061035156,197.76666259765625,2
319.8500061035156,191.76666259765625,2
323.8500061035156,184.76666259765625,2
325.8500061035156,180.76666259765625,2
328.8500061035156,174.76666259765625,2
330.8500061035156,168.76666259765625,2
335.8500061035156,164.76666259765625,2
340.8500061035156,155.76666259765625,2
345.8500061035156,152.76666259765625,2
349.8500061035156,145.76666259765625,2
354.8500061035156,139.76666259765622,2
358.8500061035156,135.76666259765622,2
363.8500061035156,131.76666259765622,2
369.8500061035156,128.76666259765622,2
373.8500061035156,125.76666259765624,2
378.8500061035156,122.76666259765624,2
385.8500061035156,118.76666259765624,2
392.8500061035156,116.76666259765624,2
400.8500061035156,113.76666259765624,2
406.8500061035156,111.76666259765624,2
415.8500061035156,108.76666259765624,2
434.8500061035156,101.76666259765624,2
454.8500061035156,97.76666259765624,2
475.8500061035156,93.76666259765624,2
490.8500061035156,92.76666259765624,2
505.8500061035156,91.76666259765624,2
522.8499755859375,91.76666259765624,2
537.8499755859375,91.76666259765624,2
553.8499755859375,91.76666259765624,2
566.8499755859375,91.76666259765624,2
577.8499755859375,91.76666259765624,2
584.8499755859375,92.76666259765624,2
592.8499755859375,93.76666259765624,2
599.8499755859375,96.76666259765624,2
605.8499755859375,98.76666259765624,2
612.8499755859375,102.76666259765624,2
618.8499755859375,106.76666259765624,2
622.8499755859375,108.76666259765624,2
626.8499755859375,112.76666259765624,2
631.8499755859375,116.76666259765624,2
636.8499755859375,119.76666259765624,2
639.8499755859375,123.76666259765624,2
646.8499755859375,129.76666259765622,2
650.8499755859375,134.76666259765622,2
654.8499755859375,139.76666259765622,2
658.8499755859375,146.76666259765625,2
660.8499755859375,150.76666259765625,2
663.8499755859375,154.76666259765625,2
665.8499755859375,159.76666259765625,2
665.8499755859375,162.76666259765625,2
667.8499755859375,164.76666259765625,2
667.8499755859375,171.76666259765625,2
668.8499755859375,173.76666259765625,2
669.8499755859375,177.76666259765625,2
671.8499755859375,184.76666259765625,2
671.8499755859375,185.76666259765625,2
672.8499755859375,189.76666259765625,2
672.8499755859375,190.76666259765625,2
672.8499755859375,191.76666259765625,2
672.8499755859375,192.76666259765625,2
672.8499755859375,193.76666259765625,2
672.8499755859375,197.76666259765625,2
672.8499755859375,198.76666259765625,2
672.8499755859375,199.76666259765625,2
672.8499755859375,199.76666259765625,2
672.8499755859375,201.76666259765625,2
672.8499755859375,203.76666259765625,2
672.8499755859375,204.76666259765625,2
672.8499755859375,207.76666259765625,2
672.8499755859375,207.76666259765625,2
672.8499755859375,209.76666259765625,2
672.8499755859375,212.76666259765625,2
671.8499755859375,212.76666259765625,2
670.8499755859375,214.76666259765625,2
669.8499755859375,218.76666259765625,2
667.8499755859375,222.76666259765625,2
667.8499755859375,222.76666259765625,2
666.8499755859375,224.76666259765625,2
665.8499755859375,227.76666259765625,2
665.8499755859375,230.76666259765625,2
664.8499755859375,232.76666259765625,2
663.8499755859375,232.76666259765625,2
663.8499755859375,233.76666259765625,2
662.8499755859375,234.76666259765625,2
662.8499755859375,235.76666259765625,2
663.8499755859375,234.76666259765625,2
665.8499755859375,231.76666259765625,2
669.8499755859375,229.76666259765625,2
672.8499755859375,227.76666259765625,2
673.8499755859375,226.76666259765625,2
675.8499755859375,224.76666259765625,2
678.8499755859375,222.76666259765625,2
680.8499755859375,219.76666259765625,2
681.8499755859375,217.76666259765625,2
683.8499755859375,214.76666259765625,2
685.8499755859375,208.76666259765625,2
686.8499755859375,205.76666259765625,2
688.8499755859375,200.76666259765625,2
688.8499755859375,197.76666259765625,2
689.8499755859375,191.76666259765625,2
690.8499755859375,188.76666259765625,2
690.8499755859375,184.76666259765625,2
690.8499755859375,178.76666259765625,2
690.8499755859375,173.76666259765625,2
690.8499755859375,167.76666259765625,2
690.8499755859375,164.76666259765625,2
690.8499755859375,161.76666259765625,2
690.8499755859375,157.76666259765625,2
690.8499755859375,154.76666259765625,2
690.8499755859375,151.76666259765625,2
689.8499755859375,147.76666259765625,2
688.8499755859375,145.76666259765625,2
688.8499755859375,141.76666259765625,2
687.8499755859375,138.76666259765622,2
686.8499755859375,134.76666259765622,2
684.8499755859375,132.76666259765622,2
682.8499755859375,128.76666259765622,2
680.8499755859375,124.76666259765624,2
675.8499755859375,116.76666259765624,2
672.8499755859375,113.76666259765624,2
667.8499755859375,108.76666259765624,2
662.8499755859375,101.76666259765624,2
657.8499755859375,97.76666259765624,2
652.8499755859375,93.76666259765624,2
650.8499755859375,91.76666259765624,2
645.8499755859375,87.76666259765625,2
642.8499755859375,85.76666259765625,2
638.8499755859375,84.76666259765625,2
635.8499755859375,82.76666259765625,2
630.8499755859375,79.76666259765625,2
627.8499755859375,78.76666259765625,2
624.8499755859375,77.76666259765625,2
616.8499755859375,72.76666259765625,2
613.8499755859375,71.76666259765625,2
611.8499755859375,70.76666259765625,2
608.8499755859375,70.76666259765625,2
604.8499755859375,68.76666259765625,2
596.8499755859375,66.76666259765625,2
590.8499755859375,65.76666259765625,2
586.8499755859375,65.76666259765625,2
580.8499755859375,64.76666259765625,2
574.8499755859375,62.76666259765625,2
566.8499755859375,60.76666259765625,2
561.8499755859375,59.76666259765625,2
554.8499755859375,58.76666259765625,2
551.8499755859375,57.76666259765625,2
544.8499755859375,57.76666259765625,2
538.8499755859375,55.76666259765625,2
530.8499755859375,55.76666259765625,2
522.8499755859375,55.76666259765625,2
516.8499755859375,55.76666259765625,2
508.8500061035156,55.76666259765625,2
499.8500061035156,55.76666259765625,2
493.8500061035156,55.76666259765625,2
488.8500061035156,55.76666259765625,2
478.8500061035156,55.76666259765625,2
474.8500061035156,55.76666259765625,2
469.8500061035156,55.76666259765625,2
464.8500061035156,55.76666259765625,2
459.8500061035156,56.76666259765625,2
450.8500061035156,59.76666259765625,2
449.8500061035156,59.76666259765625,2
445.8500061035156,59.76666259765625,2
441.8500061035156,59.76666259765625,2
434.8500061035156,63.76666259765625,2
429.8500061035156,63.76666259765625,2
422.8500061035156,65.76666259765625,2
414.8500061035156,68.76666259765625,2
407.8500061035156,68.76666259765625,2
400.8500061035156,68.76666259765625,2
395.8500061035156,70.76666259765625,2
392.8500061035156,70.76666259765625,2
386.8500061035156,73.76666259765625,2
378.8500061035156,75.76666259765625,2
376.8500061035156,76.76666259765625,2
370.8500061035156,78.76666259765625,2
364.8500061035156,80.76666259765625,2
362.8500061035156,82.76666259765625,2
360.8500061035156,83.76666259765625,2
358.8500061035156,85.76666259765625,2
351.8500061035156,91.76666259765624,2
347.8500061035156,93.76666259765624,2
345.8500061035156,95.76666259765624,2
342.8500061035156,97.76666259765624,2
340.8500061035156,98.76666259765624,2
338.8500061035156,101.76666259765624,2
335.8500061035156,102.76666259765624,2
333.8500061035156,104.76666259765624,2
332.8500061035156,105.76666259765624,2
331.8500061035156,105.76666259765624,2
330.8500061035156,105.76666259765624,2
329.8500061035156,106.76666259765624,2
324.8500061035156,111.76666259765624,2
319.8500061035156,115.76666259765624,2
313.8500061035156,120.76666259765624,2
309.8500061035156,123.76666259765624,2
305.8500061035156,129.76666259765622,2
303.8500061035156,131.76666259765622,2
302.8500061035156,134.76666259765622,2
301.8500061035156,137.76666259765622,2
300.8500061035156,138.76666259765622,2
299.8500061035156,140.76666259765625,2
297.8500061035156,146.76666259765625,2
295.8500061035156,147.76666259765625,2
294.8500061035156,149.76666259765625,2
294.8500061035156,153.76666259765625,2
294.8500061035156,155.76666259765625,2
292.8500061035156,158.76666259765625,2
291.8500061035156,159.76666259765625,2
290.8500061035156,161.76666259765625,2
290.8500061035156,162.76666259765625,2
290.8500061035156,165.76666259765625,2
287.8500061035156,171.76666259765625,2
284.8500061035156,177.76666259765625,2
282.8500061035156,182.76666259765625,2
282.8500061035156,183.76666259765625,2
282.8500061035156,184.76666259765625,2
280.85000610351557,185.76666259765625,2
279.85000610351557,187.76666259765625,2
279.85000610351557,190.76666259765625,2
278.85000610351557,193.76666259765625,2
170.85000610351562,405.76666259765625,2
171.85000610351562,405.76666259765625,2
172.85000610351562,404.76666259765625,2
172.85000610351562,403.76666259765625,2
173.85000610351562,403.76666259765625,2
174.85000610351562,401.76666259765625,2
175.85000610351562,401.76666259765625,2
176.85000610351562,400.76666259765625,2
177.85000610351562,399.76666259765625,2
178.85000610351562,398.76666259765625,2
179.85000610351562,398.76666259765625,2
181.8500061035156,397.76666259765625,2
183.8500061035156,397.76666259765625,2
187.8500061035156,397.76666259765625,2
189.8500061035156,397.76666259765625,2
192.8500061035156,397.76666259765625,2
193.8500061035156,397.76666259765625,2
195.8500061035156,397.76666259765625,2
196.8500061035156,398.76666259765625,2
197.8500061035156,399.76666259765625,2
198.8500061035156,401.76666259765625,2
199.8500061035156,403.76666259765625,2
199.8500061035156,403.76666259765625,2
199.8500061035156,405.76666259765625,2
199.8500061035156,406.76666259765625,2
199.8500061035156,407.76666259765625,2
199.8500061035156,409.76666259765625,2
199.8500061035156,410.76666259765625,2
199.8500061035156,411.76666259765625,2
197.8500061035156,414.76666259765625,2
195.8500061035156,416.76666259765625,2
195.8500061035156,417.76666259765625,2
194.8500061035156,418.76666259765625,2
193.8500061035156,419.76666259765625,2
192.8500061035156,420.76666259765625,2
190.8500061035156,420.76666259765625,2
189.8500061035156,420.76666259765625,2
188.8500061035156,420.76666259765625,2
187.8500061035156,420.76666259765625,2
186.8500061035156,420.76666259765625,2
185.8500061035156,420.76666259765625,2
184.8500061035156,420.76666259765625,2
183.8500061035156,420.76666259765625,2
181.8500061035156,420.76666259765625,2
180.8500061035156,420.76666259765625,2
179.85000610351562,419.76666259765625,2
178.85000610351562,419.76666259765625,2
177.85000610351562,417.76666259765625,2
177.85000610351562,416.76666259765625,2
176.85000610351562,414.76666259765625,2
176.85000610351562,413.76666259765625,2
176.85000610351562,412.76666259765625,2
175.85000610351562,411.76666259765625,2
175.85000610351562,411.76666259765625,2
175.85000610351562,410.76666259765625,2
175.85000610351562,409.76666259765625,2
175.85000610351562,407.76666259765625,2
175.85000610351562,406.76666259765625,2
175.85000610351562,405.76666259765625,2
175.85000610351562,404.76666259765625,2
175.85000610351562,403.76666259765625,2
175.85000610351562,400.76666259765625,2
191.8500061035156,409.76666259765625,3
187.8500061035156,409.76666259765625,3
186.8500061035156,407.76666259765625,3
185.8500061035156,407.76666259765625,3
184.8500061035156,407.76666259765625,3
183.8500061035156,406.76666259765625,3
182.8500061035156,406.76666259765625,3
181.8500061035156,406.76666259765625,3
180.8500061035156,406.76666259765625,3
177.85000610351562,406.76666259765625,3
176.85000610351562,406.76666259765625,3
178.85000610351562,406.76666259765625,3
182.8500061035156,406.76666259765625,3
183.8500061035156,406.76666259765625,3
186.8500061035156,407.76666259765625,3
187.8500061035156,407.76666259765625,3
188.8500061035156,408.76666259765625,3
190.8500061035156,408.76666259765625,3
191.8500061035156,408.76666259765625,3
194.8500061035156,409.76666259765625,3
195.8500061035156,409.76666259765625,3
155.85000610351562,361.76666259765625,3
152.85000610351562,356.76666259765625,3
150.85000610351562,353.76666259765625,3
150.85000610351562,352.76666259765625,3
150.85000610351562,350.76666259765625,3
150.85000610351562,350.76666259765625,3
150.85000610351562,347.76666259765625,3
150.85000610351562,344.76666259765625,3
150.85000610351562,343.76666259765625,3
150.85000610351562,341.76666259765625,3
150.85000610351562,339.76666259765625,3
153.85000610351562,335.76666259765625,3
156.85000610351562,330.76666259765625,3
160.85000610351562,326.76666259765625,3
163.85000610351562,322.76666259765625,3
164.85000610351562,322.76666259765625,3
166.85000610351562,321.76666259765625,3
166.85000610351562,320.76666259765625,3
215.8500061035156,182.76666259765625,4
215.8500061035156,173.76666259765625,4
215.8500061035156,169.76666259765625,4
214.8500061035156,166.76666259765625,4
214.8500061035156,161.76666259765625,4
214.8500061035156,156.76666259765625,4
213.8500061035156,152.76666259765625,4
212.8500061035156,148.76666259765625,4
211.8500061035156,140.76666259765625,4
211.8500061035156,131.76666259765622,4
211.8500061035156,121.76666259765624,4
210.8500061035156,113.76666259765624,4
210.8500061035156,107.76666259765624,4
209.8500061035156,100.76666259765624,4
209.8500061035156,93.76666259765624,4
209.8500061035156,82.76666259765625,4
208.8500061035156,67.76666259765625,4
208.8500061035156,55.76666259765625,4
208.8500061035156,51.76666259765625,4
208.8500061035156,48.76666259765625,4
208.8500061035156,41.76666259765625,4
208.8500061035156,32.76666259765625,4
213.8500061035156,24.76666259765625,4
213.8500061035156,20.76666259765625,4
214.8500061035156,17.76666259765625,4
216.8500061035156,16.76666259765625,4
217.8500061035156,13.76666259765625,4
219.8500061035156,10.76666259765625,4
222.8500061035156,6.76666259765625,4
226.8500061035156,2.76666259765625,4
266.85000610351557,184.76666259765625,4
266.85000610351557,179.76666259765625,4
266.85000610351557,176.76666259765625,4
266.85000610351557,173.76666259765625,4
265.85000610351557,171.76666259765625,4
264.85000610351557,167.76666259765625,4
262.85000610351557,163.76666259765625,4
262.85000610351557,160.76666259765625,4
261.85000610351557,156.76666259765625,4
260.85000610351557,152.76666259765625,4
260.85000610351557,148.76666259765625,4
258.85000610351557,144.76666259765625,4
257.85000610351557,140.76666259765625,4
257.85000610351557,138.76666259765622,4
256.85000610351557,131.76666259765622,4
256.85000610351557,127.76666259765624,4
256.85000610351557,124.76666259765624,4
254.8500061035156,121.76666259765624,4
254.8500061035156,118.76666259765624,4
254.8500061035156,115.76666259765624,4
251.8500061035156,110.76666259765624,4
250.8500061035156,106.76666259765624,4
250.8500061035156,103.76666259765624,4
250.8500061035156,101.76666259765624,4
249.8500061035156,98.76666259765624,4
248.8500061035156,92.76666259765624,4
248.8500061035156,87.76666259765625,4
248.8500061035156,85.76666259765625,4
247.8500061035156,78.76666259765625,4
247.8500061035156,75.76666259765625,4
246.8500061035156,72.76666259765625,4
246.8500061035156,62.76666259765625,4
246.8500061035156,59.76666259765625,4
246.8500061035156,55.76666259765625,4
246.8500061035156,48.76666259765625,4
246.8500061035156,45.76666259765625,4
